req,issue
1,1
1,2
1,3
1,4
1,11
2,1
2,2
2,3
2,4
2,16
2,17
2,18
2,53
2,90
2,97
2,98
3,4
3,5
3,6
3,9
3,53
3,60
3,61
3,90
3,99
4,7
4,8
4,16
4,17
4,18
5,4
5,6
5,9
5,60
6,1
6,11
6,12
8,13
10,16
10,17
10,18
10,19
10,20
10,53
10,90
11,16
11,17
11,18
11,19
11,20
11,27
11,32
11,53
11,90
12,21
12,22
12,38
12,53
12,54
12,90
13,23
13,24
13,53
13,90
14,25
14,26
14,27
14,28
14,29
14,53
14,90
15,19
15,25
15,26
15,27
15,29
15,32
15,53
15,90
16,19
16,27
16,30
16,31
16,32
16,42
16,53
16,59
16,90
17,33
17,34
17,36
17,53
17,59
17,88
17,90
18,34
18,35
18,36
18,53
18,89
18,90
19,21
19,37
19,38
19,53
19,90
19,100
20,39
20,40
20,53
20,90
20,92
20,93
21,33
21,34
21,53
21,59
21,88
21,90
22,5
22,42
22,53
22,90
23,30
23,32
23,42
23,53
23,90
24,44
24,45
24,46
24,47
24,53
24,54
24,56
24,90
25,44
25,46
25,47
25,53
25,54
25,56
25,90
26,49
26,53
26,90
27,53
27,90
28,51
28,52
28,53
28,90
29,54
30,45
30,53
30,55
30,56
30,90
31,53
31,57
31,58
31,68
31,90
32,30
32,31
32,32
32,33
32,34
32,53
32,59
32,90
33,53
33,60
33,61
33,62
33,81
33,84
33,90
34,53
34,60
34,62
34,63
34,81
34,84
34,90
35,53
35,64
35,65
35,66
35,67
35,74
35,90
36,53
36,57
36,60
36,62
36,68
36,69
36,81
36,84
36,90
37,30
37,32
37,42
37,53
37,60
37,62
37,71
37,81
37,84
37,90
38,53
38,64
38,72
38,74
38,90
39,53
39,64
39,74
39,90
40,53
40,76
40,80
40,90
41,53
41,78
41,79
41,80
41,90
42,53
42,60
42,62
42,81
42,84
42,90
43,53
43,83
43,86
43,90
44,53
44,60
44,62
44,81
44,83
44,84
44,85
44,86
44,90
45,53
45,87
45,88
45,89
45,90
46,33
46,34
46,53
46,87
46,88
46,89
46,90
47,35
47,36
47,53
47,87
47,88
47,89
47,90
48,53
48,78
48,79
48,80
48,88
48,89
48,90
48,91
49,39
49,53
49,90
49,92
49,93
50,94
51,53
51,90
51,92
51,93
